contractor_id,trade_id,total
19351,287,95.24
19351,328,95.24
19351,385,95.24
19351,440,95.24
19351,492,95.24
19351,531,95.24
19351,588,95.24
19351,638,95.24
19351,935,95.24
19351,980,95.24
19351,1012,95.24
19351,1054,95.24
19351,1083,95.24
19351,1230,95.24
19356,53,89.61
19357,244,80.95
19357,1254,73.95
19357,14,68.95
19357,16,65.95
19357,6,65.95
19359,531,90.02
19360,2,89.25
19360,2,89.25
19360,3,89.25
19360,3,89.25
19360,5,89.25
19360,5,89.25
19361,2,79.94
19361,112,79.94
19361,216,79.94
19361,244,79.94
19361,287,79.94
19361,328,79.94
19361,385,79.94
19361,440,79.94
19361,531,79.94
19361,638,79.94
19361,709,79.94
19361,728,79.94
19361,760,79.94
19361,845,79.94
19361,903,79.94
19361,935,79.94
19361,980,79.94
19361,1012,79.94
19361,1111,79.94
19361,1163,79.94
19361,1197,79.94
19362,328,
19362,339,
19362,350,
19362,355,
19362,364,
19362,369,
19362,417,
19363,760,86
19363,936,83
19363,961,78
19363,1012,81
19363,1054,81
19363,1083,78
19363,1163,83
19363,1230,81
19363,1299,81
19364,216,
19364,728,
19364,760,
19364,811,
19364,845,
19364,878,
19364,903,
19364,980,
19365,709,65.82
19365,728,65.82
19365,760,65.82
19366,85,
19367,77,82.55
19367,77,82.55
19368,12,
19368,14,
19370,1351,73.47
19373,36,51.5
19374,14,
19374,34,
19374,59,
19376,36,
19376,61,
19378,845,
19378,878,
19378,903,
19379,244,
19380,36,
19381,18,
19381,36,
19381,53,
19383,24,87.24
19383,24,87.24
19385,728,
19385,760,
19385,845,
19386,2,
19388,760,97.43
19389,811,92.88
19392,18,40
19392,34,40
19393,14,
19394,244,87.24
19394,244,87.24
19394,244,87.24
19394,638,87.24
19394,638,87.24
19394,638,87.24
19394,1012,87.24
19394,1012,87.24
19394,1012,87.24
19395,90,83.41
19396,387,
19396,396,
19396,405,
19397,32,
19398,173,91.29
19398,328,85.29
19398,440,89.29
19399,935,
19399,939,
19399,1007,
19399,1008,
19400,531,78.14
19401,526,
19402,18,
19402,43,
19406,53,91.71
19412,173,87.78
19413,440,11.51
19416,760,81.88
19417,1351,
19418,18,62.65
19418,36,62.65
19418,43,62.65
19418,77,62.65
19419,14,
19420,12,76.98
19422,14,85.94
19423,935,47.71
19424,798,
19426,57,89.82
19428,440,
19428,465,
19428,466,
19428,471,
19428,475,
19428,486,
19428,487,
19428,488,
19428,489,
19428,490,
19428,491,
19429,28,
19431,1211,80.71
19432,43,
19433,7,41
19434,12,65.14
19435,728,
19435,760,
19435,43,
19435,53,
19435,69,
19436,244,76.35
19437,531,
19439,531,78.19
19439,16,69.19
19440,385,90.24
19444,1351,
19445,903,
19446,14,83.8
19447,53,59.27
19447,53,59.27
19447,53,59.27
19447,53,59.27
19447,53,59.27
19447,53,59.27
19449,173,
19449,216,
19450,43,77.67
19452,638,82.67
19456,14,75.71
19456,16,75.71
19457,3,40
19459,903,
19460,14,
19463,112,83.65
19463,216,83.65
19463,492,83.65
19463,638,83.65
19463,980,83.65
19464,328,
19465,328,74.94
19468,2,76.21
19469,935,
19470,287,
19471,635,85.21
19471,636,85.21
19471,638,87.21
19471,639,87.21
19471,641,87.21
19471,728,90.21
19471,751,90.21
19471,935,88.21
19471,936,88.21
19471,939,88.21
19471,943,88.21
19471,946,88.21
19471,947,88.21
19471,948,88.21
19471,949,90.21
19471,950,85.21
19471,951,88.21
19471,952,88.21
19471,953,85.21
19471,954,85.21
19471,980,88.21
19471,990,88.21
19471,992,87.21
19471,993,87.21
19471,998,90.21
19471,1001,90.21
19471,1002,90.21
19471,1003,90.21
19471,1004,90.21
19471,1005,90.21
19471,1006,90.21
19471,1007,90.21
19471,1008,90.21
19471,1009,90.21
19471,1010,90.21
19471,1011,90.21
19471,77,90.21
19471,85,90.21
19473,53,
19475,18,83.15
19477,287,82.71
19477,492,82.71
19477,531,82.71
19477,588,82.71
19479,2,
19479,112,
19479,173,
19479,216,
19479,244,
19479,287,
19479,328,
19479,385,
19479,492,
19479,531,
19479,588,
19479,638,
19479,673,
19479,709,
19479,728,
19480,440,49.33
19481,617,81.65
19482,244,
19483,709,
19483,711,
19483,716,
19484,760,95.24
19485,90,
19486,36,
19491,760,
19491,845,
19493,40,
19494,18,54.94
19498,2,72.76
19499,492,
19499,18,
19500,18,80.9
19501,728,69.68
19501,760,69.68
19501,14,60.68
19501,43,69.68
19501,53,60.68
19501,69,69.68
19503,14,
19503,53,
19504,2,
19504,2,
19504,112,
19504,112,
19509,14,
19509,77,
19509,83,
19510,18,65.82
19511,53,62
19512,14,63.94
19512,57,63.94
19514,2,
19514,638,
19515,36,
19516,79,66.24
19519,441,75.88
19519,457,75.88
19519,474,59.88
19519,482,75.88
19519,1351,67.88
19520,760,
19522,81,23.49
19522,83,30.49
19522,85,35.16
19523,9,
19524,935,
19527,36,81.94
19527,77,81.94
19527,79,81.94
19527,81,81.94
19527,83,81.94
19527,85,81.94
19527,88,81.94
19527,96,81.94
19527,100,81.94
19527,106,81.94
19530,53,
19531,244,
19532,53,
19533,9,
19533,9,
19534,14,
19534,18,
19534,34,
19535,40,
19537,14,
19537,16,
19537,53,
19537,57,
19539,53,
19540,14,
19543,440,
19543,440,
19543,486,
19543,486,
19545,18,37.82
19546,14,64.33
19546,16,59.67
19547,328,
19547,329,
19547,330,
19547,331,
19547,333,
19547,341,
19548,2,
19549,14,54.31
19550,2,
19551,14,
19552,14,72.01
19554,173,84.69
19556,845,
19557,760,
19559,760,84.47
19560,14,42.29
19560,53,42.29
19561,14,83.47
19562,464,
19562,466,
19562,470,
19563,7,40
19564,53,85.57
19565,4,
19566,638,78.41
19567,440,
19567,1351,
19568,16,
19568,36,
19569,36,
19569,43,
19569,53,
19570,14,
19572,81,
19573,8,31
19576,18,
19577,14,45.94
19578,440,
19579,14,
19579,16,
19579,43,
19579,57,
19579,69,
19580,90,60.58
19581,3,
19583,638,
19585,846,
19585,847,
19585,853,
19585,854,
19585,856,
19585,861,
19585,864,
19585,866,
19574,18,77.47
19585,870,
19585,871,
19586,14,48.88
19589,845,
19590,53,
19591,18,85.88
19591,26,85.88
19591,30,85.88
19592,2,63.15
19593,492,
19595,709,
19595,760,
19596,18,83.94
19596,24,83.94
19597,2,81.22
19598,36,
19600,440,
19600,440,
19600,440,
19602,1199,87.95
19603,2,
19605,760,
19605,799,
19605,802,
19605,803,
19606,77,78.94
19608,440,88.47
19608,1351,88.47
19609,12,64.24
19609,14,64.24
19609,16,64.24
19609,18,64.24
19609,36,64.24
19609,53,64.24
19609,77,76.24
19611,90,43
19612,3,
19613,355,
19613,355,
19613,364,
19613,364,
19614,588,
19614,603,
19614,609,
19614,616,
19614,626,
19614,635,
19615,638,86.89
19616,14,
19617,760,
19617,43,
19619,2,86.97
19619,13,86.97
19622,90,
19623,440,89.68
19623,440,89.68
19624,9,
19625,440,
19626,14,
19627,328,22.76
19629,845,63.77
19629,1325,63.77
19629,1351,63.77
19629,14,68.77
19630,14,60.41
19630,53,60.41
19631,18,80.51
19632,24,
19632,30,
19632,32,
19632,34,
19635,728,
19636,492,
19636,492,
19636,845,
19636,845,
19636,878,
19636,878,
19637,53,73.67
19638,61,69
19639,492,96.62
19639,728,96.62
19639,1012,96.62
19640,77,80.24
19641,7,
19642,1325,89.47
19643,45,
19643,53,
19644,18,82.23
19645,845,
19645,846,
19645,847,
19645,848,
19645,849,
19645,850,
19645,852,
19645,853,
19645,854,
19645,856,
19645,858,
19645,860,
19645,861,
19645,864,
19645,865,
19645,866,
19645,867,
19645,868,
19645,871,
19646,2,
19646,845,
19646,878,
19646,903,
19648,90,
19648,96,
19648,98,
19648,106,
19650,717,
19650,718,
19650,719,
19650,720,
19651,14,42.44
19652,18,79
19653,16,
19653,77,
19655,403,
19655,410,
19655,429,
19656,588,70.91
19656,603,70.91
19656,609,70.91
19656,616,70.91
19656,626,70.91
19656,635,70.91
19658,16,
19659,845,86.62
19660,173,84.57
19660,178,84.57
19660,184,84.57
19662,903,
19663,760,
19663,760,
19663,793,
19663,793,
19663,798,
19663,798,
19664,760,
19664,1197,
19665,2,83.59
19665,440,83.59
19666,36,93
19667,1054,
19668,1325,
19669,18,
19671,1197,
19671,18,
19671,53,
19672,14,71.59
19674,244,
19674,440,
19674,531,
19674,1163,
19674,14,
19674,53,
19674,6,
19674,7,
19674,8,
19675,760,
19675,1197,
19678,1023,88.98
19680,638,
19680,638,
19683,673,
19685,26,59.44
19685,28,59.44
19687,14,56.51
19692,36,
19692,53,
19695,12,20.91
19695,18,20.91
19695,36,20.91
19695,43,20.91
19695,53,20.91
19695,63,20.91
19695,77,20.91
19698,2,83.88
19698,492,83.88
19698,760,83.88
19698,1351,83.88
19698,14,57.88
19698,53,57.88
19698,77,57.88
19699,8,
19701,7,43
19702,14,87.76
19702,18,87.76
19704,20,99
19705,1019,80.59
19706,14,
19706,24,
19706,53,
19708,811,
19708,845,
19708,1197,
19708,1325,
19708,1326,
19708,12,
19712,36,
19713,760,
19713,1012,
19714,440,
19715,440,90.27
19716,14,80.21
19716,18,80.21
19716,53,80.21
19718,2,80.82
19718,112,80.82
19718,173,80.82
19718,216,80.82
19718,244,80.82
19718,287,80.82
19718,440,80.82
19718,588,80.82
19718,728,80.82
19719,474,84.88
19720,53,
19721,18,
19721,53,
19723,14,
19723,18,
19723,43,
19723,53,
19724,36,99
19724,40,99
19724,57,99
19726,845,57.46
19728,939,56.84
19731,760,84.53
19731,760,84.53
19733,709,
19733,811,
19733,903,
19735,381,81.65
19736,18,41.03
19736,53,41.03
19737,2,83.45
19738,36,
19742,761,
19742,766,
19742,772,
19742,781,
19742,785,
19742,793,
19742,799,
19742,806,
19743,2,86
19743,77,88
19744,328,
19744,346,
19744,350,
19744,355,
19744,364,
19744,369,
19749,492,87.21
19751,2,65.24
19751,112,65.24
19751,173,77.24
19751,244,71.24
19751,287,66.24
19751,531,63.24
19751,673,63.24
19751,1299,63.24
19752,173,93
19752,328,93
19752,440,93
19752,492,93
19753,2,
19754,4,37
19756,2,
19756,25,
19756,112,
19756,173,
19757,14,84.33
19757,36,89
19758,935,
19758,936,
19758,941,
19758,947,
19758,955,
19758,961,
19758,967,
19758,973,
19760,760,96
19767,36,
19770,9,88.85
19770,17,88.85
19771,588,85.88
19772,492,
19772,531,
19772,811,
19772,845,
19772,878,
19772,903,
19777,36,
19777,53,
19778,14,
19778,36,
19779,588,
19779,616,
19780,935,56
19781,2,97.94
19781,440,97.94
19781,492,97.94
19781,980,97.94
19782,1171,85.94
19783,14,
19784,16,40
19785,244,
19785,328,
19785,760,
19785,1197,
19785,1211,
19785,14,
19785,18,
19785,43,
19785,53,
19786,45,81.76
19787,26,51.71
19788,728,
19788,760,
19789,14,85.82
19794,616,
19796,43,78.77
19800,980,92.24
19802,12,73.29
19802,14,73.29
19802,43,73.29
19802,45,73.29
19802,53,73.29
19803,904,
19803,912,
19803,917,
19803,53,
19804,53,
19805,14,
19807,14,
19807,18,
19807,43,
19807,53,
19809,7,48
19809,7,48
19810,18,
19810,24,
19811,16,40
19819,492,
19820,10,48.71
19822,63,
19825,244,
19826,588,62.08
19829,247,66.47
19830,18,
19831,577,
19832,531,
19837,1299,
19840,12,
19841,16,37.67
19843,904,81.82
19843,912,81.82
19843,917,81.82
19844,18,
19846,36,91.56
19847,85,
19848,36,
19848,69,
19849,36,
19850,935,98.24
19856,709,
19857,143,81.8
19857,143,81.8
19857,144,81.8
19857,144,81.8
19857,145,81.8
19857,145,81.8
19857,146,81.8
19857,146,81.8
19857,168,82.8
19857,168,82.8
19857,169,82.8
19857,169,82.8
19857,170,82.8
19857,170,82.8
19857,171,82.8
19857,171,82.8
19857,172,82.8
19857,172,82.8
19857,729,84.8
19857,729,84.8
19857,772,84.8
19857,772,84.8
19860,1299,82.14
19862,2,91.94
19862,112,91.94
19862,173,91.94
19862,216,91.94
19862,244,91.94
19862,287,91.94
19862,328,91.94
19862,385,91.94
19862,440,91.94
19862,492,91.94
19862,588,91.94
19862,709,91.94
19862,728,91.94
19862,760,91.94
19862,845,91.94
19862,903,91.94
19862,980,91.94
19862,1012,91.94
19862,12,96.94
19862,14,96.94
19862,16,96.94
19863,458,40
19863,472,40
19863,480,40
19863,481,40
19863,482,40
19863,483,40
19863,484,40
19863,485,40
19863,515,40
19863,516,40
19863,517,40
19863,518,40
19863,519,40
19863,589,40
19863,596,40
19863,597,40
19863,598,40
19863,599,40
19863,600,40
19863,601,40
19863,602,40
19863,605,40
19863,607,40
19863,608,40
19863,610,40
19863,611,40
19863,612,40
19863,615,40
19863,616,40
19863,617,40
19863,618,40
19863,619,40
19863,620,40
19863,621,40
19863,622,40
19863,623,40
19863,624,40
19863,625,40
19863,627,40
19863,628,40
19863,630,40
19863,631,40
19863,632,40
19863,633,40
19863,634,40
19863,635,40
19863,636,40
19863,637,40
19863,650,40
19863,652,40
19863,873,40
19863,877,40
19863,1351,40
19864,14,64.48
19864,16,62.15
19864,18,34.15
19864,24,34.15
19864,26,34.15
19864,28,34.15
19864,30,34.15
19864,32,34.15
19864,34,34.15
19864,53,64.48
19865,2,86
19866,16,40
19867,54,
19870,16,16
19874,577,33.32
19875,638,84.86
19875,935,84.86
19875,1012,84.86
19876,638,84.47
19878,760,68.26
19879,577,
19879,871,
19882,12,69.78
19882,14,69.78
19882,22,69.78
19882,24,69.78
19882,26,69.78
19882,53,69.78
19885,79,92.61
19895,16,22.59
19896,14,82.94
19900,53,52.82
19901,2,49.29
19902,879,
19902,884,
19902,890,
19902,896,
19902,899,
19904,709,
19904,760,
19904,811,
19904,903,
19904,1351,
19904,40,
19904,45,
19905,1230,
19906,4,
19906,5,
19906,7,
19909,36,
19910,26,
19911,588,
19911,616,
19913,728,
19913,760,
19913,1111,
19913,1163,
19913,14,
19913,26,
19913,36,
19913,43,
19914,14,
19915,14,71.8
19916,2,
19916,112,
19916,173,
19916,216,
19916,244,
19916,287,
19916,440,
19916,588,
19916,638,
19916,673,
19916,709,
19916,728,
19916,845,
19916,878,
19916,903,
19916,935,
19916,980,
19916,1054,
19916,1163,
19916,1197,
19916,53,
19916,69,
19917,12,
19917,14,
19917,18,
19917,36,
19917,40,
19917,53,
19918,811,
19918,18,
19920,53,
19921,12,
19921,14,
19921,43,
19922,2,
19926,935,
19928,216,84.94
19930,903,29.58
19932,638,87.93
19934,845,61.82
19936,53,
19938,67,
19939,14,72.04
19940,14,83.88
19941,14,84.04
19941,16,81.71
19941,26,53.71
19941,53,84.04
19942,14,64.55
19945,811,92.47
19023,638,
19946,328,
19946,329,
19946,343,
19946,381,
19947,440,90
19949,2,87
19949,112,87
19949,244,87
19949,328,87
19949,638,87
19951,14,85.59
19961,328,91.71
19962,45,
19963,845,
19963,1325,
19966,53,88
19971,884,78.18
19972,2,81.27
19973,845,92.8
19974,14,
19986,2,
19986,173,
19986,1012,
19988,67,
19989,67,63.29
19991,45,
19991,53,
19993,947,83
19996,18,54.88
20003,2,88.05
20003,845,88.05
20003,1325,88.05
20004,1054,36.21
20006,14,
20006,53,
20008,492,
20008,510,
20008,513,
20008,531,
20008,580,
20008,586,
20008,709,
20008,716,
20008,903,
20008,904,
20008,912,
20008,917,
20009,53,52.6
20010,14,29.81
20010,18,29.81
20010,36,29.81
20017,36,59.12
20017,43,65.12
20019,638,
20020,13,38.23
20024,539,
20029,53,
20033,10,
20036,14,
20040,12,
20041,14,80.43
20041,18,80.43
20041,53,80.43
20044,14,68.47
20044,18,60.47
20044,53,68.47
20048,14,80.94
20051,14,
20051,16,
20051,53,
20054,36,
20057,4,52
20058,36,
20068,14,65.24
20070,845,
20070,866,
20070,871,
20071,903,
20072,1351,42.06
20073,165,65.17
20073,539,65.17
20073,1316,65.17
20075,53,
20076,14,58.11
20076,14,58.11
20076,14,58.11
20076,14,58.11
20076,14,58.11
20076,14,58.11
20076,16,58.11
20076,16,58.11
20076,16,58.11
20076,16,58.11
20076,16,58.11
20076,16,58.11
20076,22,58.11
20076,22,58.11
20076,22,58.11
20076,22,58.11
20076,22,58.11
20076,22,58.11
20076,26,58.11
20076,26,58.11
20076,26,58.11
20076,26,58.11
20076,26,58.11
20076,26,58.11
20076,30,58.11
20076,30,58.11
20076,30,58.11
20076,30,58.11
20076,30,58.11
20076,30,58.11
20076,79,58.11
20076,79,58.11
20076,79,58.11
20076,79,58.11
20076,79,58.11
20076,79,58.11
20076,8,59.11
20076,8,59.11
20076,8,59.11
20076,8,59.11
20076,8,59.11
20076,8,59.11
20078,2,
20081,2,86.24
20082,638,
20082,638,
20082,638,
20082,638,
20082,638,
20082,638,
20082,638,
20082,638,
20082,638,
20082,638,
20082,638,
20082,638,
20082,638,
20082,638,
20082,638,
20082,638,
20082,638,
20082,638,
20082,638,
20082,638,
20082,638,
20082,638,
20082,638,
20082,638,
20082,638,
20082,638,
20082,638,
20082,638,
20082,638,
20082,638,
20082,638,
20082,638,
20082,638,
20082,638,
20082,638,
20082,638,
20082,638,
20082,638,
20082,638,
20082,638,
20082,638,
20082,638,
20083,14,
20083,77,
20084,638,66.94
20084,638,66.94
20087,1299,95.88
20092,43,
20093,16,80.22
20093,53,80.22
20095,53,40
20097,36,
20100,63,
20103,7,42
20105,2,89
20105,112,89
20105,492,89
20106,43,51.94
20106,53,51.94
20107,935,76.34
20109,14,53.83
20112,328,74.76
20113,216,83
20114,935,82.47
20115,531,90.97
20116,492,84.47
20122,9,72.28
20123,101,
20123,108,
20123,109,
20123,110,
20123,111,
20123,440,
20123,513,
20123,514,
20123,710,
20123,711,
20123,712,
20123,713,
20123,714,
20123,715,
20123,737,
20123,744,
20123,761,
20123,766,
20123,772,
20123,781,
20123,785,
20123,793,
20123,799,
20123,806,
20123,845,
20125,9,99.44
20125,15,99.44
20125,19,99.44
20125,46,99.44
20125,48,99.44
20125,54,99.44
20125,56,99.44
20125,64,99.44
20125,66,99.44
20125,76,99.44
20125,80,99.44
20125,87,99.44
20125,101,99.44
20125,103,99.44
20125,108,99.44
20125,114,99.44
20125,134,99.44
20125,148,99.44
20125,149,99.44
20125,160,99.44
20125,161,99.44
20125,176,99.44
20125,179,99.44
20125,185,99.44
20125,188,99.44
20125,195,99.44
20125,205,99.44
20125,213,99.44
20125,248,99.44
20125,257,99.44
20125,260,99.44
20125,271,99.44
20125,330,99.44
20125,332,99.44
20125,340,99.44
20125,364,99.44
20125,376,99.44
20125,547,99.44
20125,548,99.44
20125,550,99.44
20125,712,99.44
20125,714,99.44
20125,715,99.44
20125,721,99.44
20125,761,99.44
20125,763,99.44
20125,767,99.44
20125,768,99.44
20125,769,99.44
20125,787,99.44
20125,788,99.44
20125,792,99.44
20125,793,99.44
20125,803,99.44
20125,804,99.44
20125,805,99.44
20125,812,99.44
20125,819,99.44
20125,828,99.44
20125,845,99.44
20125,924,99.44
20125,928,99.44
20125,981,99.44
20125,990,99.44
20125,1012,99.44
20125,1111,99.44
20125,1169,99.44
20125,1197,99.44
20125,1211,99.44
20125,1232,99.44
20125,1234,99.44
20125,1237,99.44
20125,1256,99.44
20125,1258,99.44
20125,1261,99.44
20125,1263,99.44
20125,1297,99.44
20125,1298,99.44
20125,18,97.44
20126,18,73.88
20127,287,39.48
20136,673,86.18
20136,1163,86.18
20138,85,70.18
20140,18,52.65
20143,12,29.86
20144,79,
20145,244,
20146,53,
20147,184,73.75
20149,1211,59.94
20155,244,60.47
20155,247,60.47
20157,16,
20158,2,86.27
20158,328,76.94
20158,440,88.61
20158,638,86.27
20159,18,
20163,2,60
20163,112,60
20163,173,60
20163,216,60
20163,244,60
20163,287,60
20163,328,60
20163,385,60
20163,440,60
20163,492,60
20163,531,60
20163,588,60
20163,638,60
20163,673,60
20163,709,60
20163,728,60
20163,760,60
20163,811,60
20163,845,60
20163,878,60
20163,903,60
20163,935,60
20163,980,60
20163,1012,60
20164,679,81.49
20164,680,81.49
20164,691,81.49
20169,43,73.64
20172,132,
20172,133,
20172,168,
20172,169,
20172,170,
20177,14,
20177,57,
20178,16,40
20179,13,80.59
20182,173,94
20182,216,91
20182,328,86
20182,728,92
20182,1111,92
20182,1163,91
20182,36,81
20182,43,86
20182,53,79
20182,77,87
20182,6,73
20183,216,59.94
20183,328,59.94
20185,53,
20185,69,
20185,90,
20187,83,
20190,935,85.15
20190,980,85.15
20190,1012,83.15
20191,464,85.76
20193,18,
20193,53,
20194,165,
20195,2,
20196,14,58.08
20197,4,40
20198,16,
20199,18,87.68
20201,12,
20201,53,
20203,709,
20203,710,
20203,711,
20203,716,
20203,721,
20203,726,
20204,12,97.94
20205,1013,
20205,69,
20207,4,
20207,7,
20209,14,20.38
20210,11,
20210,46,
20210,48,
20210,451,
20210,458,
20210,588,
20210,663,
20210,728,
20210,760,
20210,845,
20216,4,
20217,11,86.47
20218,216,91.24
20219,947,
20219,948,
20219,949,
20219,950,
20219,951,
20219,952,
20222,638,
20226,18,61.53
20227,40,
20228,77,
20229,14,
20230,14,82.94
20231,492,
20231,638,
20231,935,
20232,2,
20234,40,81.47
20234,53,81.47
20235,2,93.88
20235,492,93.88
20235,638,93.88
20236,3,39
20236,4,39
20236,5,39
20237,9,
20238,16,
20239,14,
20240,18,23
20240,36,47
20244,112,61.47
20244,112,61.47
20244,112,61.47
20244,112,61.47
20244,112,61.47
20244,112,61.47
20244,112,61.47
20244,112,61.47
20249,1351,
20251,14,
20251,16,
20251,18,
20251,53,
20252,14,
20253,18,
20253,53,
20254,14,
20255,36,73.94
20256,57,
20258,36,
20258,63,
20259,36,
20259,63,
20260,14,
20261,244,
20261,1351,
20266,244,71.65
20266,440,71.65
20266,492,71.65
20266,638,71.65
20266,760,71.65
20266,845,71.65
20266,903,71.65
20266,1083,71.65
20266,1351,71.65
20267,53,81.49
20268,69,
20270,14,
20271,77,81.88
20273,935,68.18
20276,1351,
20280,1351,
20282,53,
20284,1230,
20284,69,
20284,90,
20285,173,81.55
20287,760,84.47
20288,385,
20288,403,
20288,410,
20288,424,
20288,429,
20288,436,
20290,36,
20292,1351,81.94
20293,90,
20295,588,
20296,40,
20297,878,74.53
20298,67,
20304,1012,88.82
20304,1351,88.82
20306,53,
20307,760,84.94
20308,12,
20308,14,
20308,16,
20308,18,
20308,63,
20309,12,
20309,53,
20310,53,85.88
20310,57,85.88
20311,14,
20311,43,
20312,36,
20313,12,
20313,12,
20313,36,
20313,36,
20313,53,
20313,53,
20314,7,
20316,53,
20317,878,
20318,878,55.29
20319,287,
20319,440,
20320,14,
20321,491,
20322,2,
20323,18,
20324,18,40.42
20329,4,29
20336,588,61.62
20336,638,61.62
20336,673,61.62
20336,728,61.62
20336,845,61.62
20336,935,61.62
20336,980,61.62
20336,1012,61.62
20336,1054,61.62
20336,1083,61.62
20336,1325,61.62
20338,77,30.94
20340,1186,
20340,1188,
20341,16,
20347,961,84.47
20348,12,
20348,14,
20348,16,
20348,18,
20348,36,
20348,57,
20349,287,87.82
20352,440,
20353,32,46.18
20355,53,
20358,18,89.79
20359,465,
20359,466,
20359,468,
20359,469,
20359,471,
20359,472,
20359,473,
20359,474,
20360,244,74.82
20361,14,
20365,7,
20367,760,
20368,4,
20368,5,
20375,760,
20377,3,
20378,53,97
20379,1054,
20380,2,
20380,15,
20380,19,
20380,21,
20380,23,
20380,82,
20380,86,
20380,87,
20380,89,
20380,91,
20380,93,
20380,1351,
20380,18,
20380,30,
20381,11,
20381,46,
20381,91,
20381,93,
20381,101,
20381,113,
20381,339,
20381,386,
20381,394,
20381,430,
20381,441,
20381,442,
20381,458,
20381,483,
20381,487,
20382,728,86.88
20382,760,86.88
20383,14,
20383,36,
20384,440,
20385,14,
20386,53,30
20386,61,30
20389,85,69.21
20393,40,87.71
20394,173,77.89
20396,12,
20396,14,
20397,36,
20398,673,41.65
20400,443,86.51
20400,450,86.51
20400,458,86.51
20400,459,86.51
20402,244,83.73
20402,246,83.73
20402,247,83.73
20402,250,83.73
20403,36,43.71
20404,14,90.49
20407,14,97.24
20407,14,97.24
20407,14,97.24
20407,14,97.24
20407,14,97.24
20407,14,97.24
20407,14,97.24
20407,14,97.24
20407,14,97.24
20411,9,80.59
20412,18,27.88
20414,8,
20415,935,52.38
20415,937,52.38
20415,939,52.38
20415,940,52.38
20415,954,52.38
20415,980,52.38
20415,983,52.38
20415,984,52.38
20415,987,52.38
20415,988,52.38
20415,991,52.38
20415,992,52.38
20415,1003,52.38
20415,1006,52.38
20415,1007,52.38
20415,1008,52.38
20415,1009,52.38
20415,1010,52.38
20415,1011,52.38
20416,69,71.33
20417,24,
20418,16,40
20419,4,36
20420,12,82.94
20420,14,82.94
20420,18,82.94
20420,36,82.94
20420,43,82.94
20420,53,82.94
20420,69,82.94
20420,77,82.94
20422,85,81.76
20423,36,
20424,904,
20424,912,
20424,917,
20425,12,85.71
20425,36,85.71
20425,53,85.71
20425,69,85.71
20426,12,
20426,14,
20426,18,
20426,43,
20426,53,
20427,845,86.99
20428,12,
20428,14,
20428,18,
20428,43,
20428,53,
20434,10,
20434,12,
20434,14,
20434,53,
20434,57,
20439,8,39
20441,8,
20442,14,50.09
20442,16,50.09
20443,8,32
20444,12,
20445,14,59.04
20446,14,
20446,16,
20446,36,
20446,53,
20446,59,
20446,61,
20448,50,
20448,54,
20450,40,
20452,2,76.47
20452,9,76.47
20452,287,76.47
20452,288,76.47
20452,297,76.47
20452,301,76.47
20452,328,76.47
20452,385,76.47
20452,440,76.47
20452,492,76.47
20452,588,76.47
20452,728,76.47
20452,760,76.47
20452,845,76.47
20452,1351,76.47
20453,112,
20454,43,
20454,77,
20455,12,
20459,12,
20459,14,
20459,16,
20460,588,97
20461,12,
20461,14,
20461,16,
20463,90,
20464,980,89.93
20471,14,
20472,12,
20475,53,32.23
20479,16,
20479,18,
20484,386,84.51
20484,403,84.51
20484,410,84.51
20484,424,84.51
20484,429,84.51
20484,436,84.51
20485,53,59.21
20487,878,
20487,878,
20487,878,
20487,878,
20487,878,
20487,878,
20487,878,
20487,878,
20487,878,
20487,878,
20487,878,
20487,878,
20487,878,
20487,878,
20487,878,
19520,728,
20487,878,
20487,878,
20487,878,
20487,878,
20487,878,
20487,878,
20487,878,
20487,878,
20487,878,
20487,878,
20487,878,
20487,878,
20487,878,
20487,878,
20487,878,
20487,878,
20487,878,
20487,878,
20487,878,
20487,878,
20487,878,
20487,878,
20487,878,
20487,878,
20487,878,
20487,878,
20487,879,
20487,879,
20487,879,
20487,879,
20487,879,
20487,879,
20487,879,
20487,879,
20487,879,
20487,879,
20487,879,
20487,879,
20487,879,
20487,879,
20487,879,
20487,879,
20487,879,
20487,879,
20487,879,
20487,879,
20487,879,
20487,879,
20487,879,
20487,879,
20487,879,
20487,879,
20487,879,
20487,879,
20487,879,
20487,879,
20487,879,
20487,879,
20487,879,
20487,879,
20487,879,
20487,879,
20487,879,
20487,879,
20487,879,
20487,879,
20487,879,
20487,884,
20487,884,
20487,884,
20487,884,
20487,884,
20487,884,
20487,884,
20487,884,
20487,884,
20487,884,
20487,884,
20487,884,
20487,884,
20487,884,
20487,884,
20487,884,
20487,884,
20487,884,
20487,884,
20487,884,
20487,884,
20487,884,
20487,884,
20487,884,
20487,884,
20487,884,
20487,884,
20487,884,
20487,884,
20487,884,
20487,884,
20487,884,
20487,884,
20487,884,
20487,884,
20487,884,
20487,884,
20487,884,
20487,884,
20487,884,
20487,884,
20487,884,
20487,890,
20487,890,
20487,890,
20487,890,
20487,890,
20487,890,
20487,890,
20487,890,
20487,890,
20487,890,
20487,890,
20487,890,
20487,890,
20487,890,
20487,890,
20487,890,
20487,890,
20487,890,
20487,890,
20487,890,
20487,890,
20487,890,
20487,890,
20487,890,
20487,890,
20487,890,
20487,890,
20487,890,
20487,890,
20487,890,
20487,890,
20487,890,
20487,890,
20487,890,
20487,890,
20487,890,
